,Date,High,Low,Open,Close,Volume,Adj Close,Daily Growth,LabeledY1,LabeledY2,title_score1,abs_score1,title_score2,abs_score2,title_polarity,title_subjectivity,abs_polarity,abs_subjectivity
331,2018-01-19,2810.330078125,2798.080078125,2802.60009765625,2810.300048828125,3639430000,2810.300048828125,0.002747431279373141,0,0,0.9691,0.9938,0.6249,0.9665,-0.03089828101191738,0.3688800593346048,0.04370049432549432,0.4251811308061307
332,2018-01-22,2833.030029296875,2808.1201171875,2809.159912109375,2832.969970703125,3471780000,2832.969970703125,0.008475864435880841,1,1,-0.9165,0.9991,0.9118,0.9972,0.050864325068870515,0.4423002754820937,0.05045230880230881,0.4533153679653679
333,2018-01-23,2842.239990234375,2830.590087890625,2835.050048828125,2839.1298828125,3519650000,2839.1298828125,0.0014390694746505125,0,0,-0.8862,0.9839,-0.7906,0.552,0.05128309190809192,0.394798951048951,0.049618255972422635,0.4230110630110629
334,2018-01-24,2852.969970703125,2824.81005859375,2845.419921875,2837.5400390625,4014070000,2837.5400390625,-0.002769321586568327,0,-1,-0.7545,0.9606,-0.992,-0.9763,0.008368835749788136,0.3602384388098672,0.024103994694056816,0.4103943830496624
335,2018-01-25,2848.56005859375,2830.93994140625,2846.239990234375,2839.25,3835150000,2839.25,-0.0024558681834132355,0,0,0.9890000000000001,0.9994,0.9837,0.9963,0.09378781436817152,0.4535271722325294,0.0685015591050074,0.4699054601209775
336,2018-01-26,2872.8701171875,2846.179931640625,2847.47998046875,2872.8701171875,3443230000,2872.8701171875,0.008916704206141705,1,1,-0.9312,0.9166,-0.9413,-0.9829,0.10201919993586664,0.4413760622093956,0.06900845186559472,0.41255291005291
337,2018-01-29,2870.6201171875,2851.47998046875,2867.22998046875,2853.530029296875,3573830000,2853.530029296875,-0.004778113812005851,0,-1,-0.9813,0.9909,-0.9403,0.8176,0.004249845392702525,0.35276932591218313,0.03904713804713805,0.4274419592752925
338,2018-01-30,2837.75,2818.27001953125,2832.739990234375,2822.429931640625,3990650000,2822.429931640625,-0.003639606398502168,0,-1,-0.9209,0.9972,-0.765,0.9923,0.05779472465518975,0.4360691633947447,0.06486364608627382,0.4371506109462313
339,2018-01-31,2839.260009765625,2813.0400390625,2832.409912109375,2823.81005859375,4261280000,2823.81005859375,-0.0030362319658811137,0,-1,0.9663,0.8192,0.6681,-0.9933,0.051435915275200986,0.4266117810760669,0.01560134310134311,0.4417780830280828
340,2018-02-01,2835.9599609375,2812.699951171875,2816.449951171875,2821.97998046875,3938450000,2821.97998046875,0.001963475081307251,0,0,0.9338,0.9988,-0.296,-0.9796,0.016102398649568455,0.4909363173514116,0.04467822882917224,0.4191886520188407
341,2018-02-02,2808.919921875,2759.969970703125,2808.919921875,2762.1298828125,4301130000,2762.1298828125,-0.016657662149110637,-1,-1,-0.7554,0.8277,-0.9657,-0.98,0.06247797524113315,0.4014811650337967,0.03928920312143997,0.4297125644823012
342,2018-02-05,2763.389892578125,2638.169921875,2741.06005859375,2648.93994140625,5283460000,2648.93994140625,-0.03360747857336644,-1,-1,0.9938,0.9991,0.9769,0.9892,0.1062770562770563,0.4733648597779033,0.03829701618292222,0.4657703370455048
343,2018-02-06,2701.0400390625,2593.070068359375,2614.780029296875,2695.139892578125,5891660000,2695.139892578125,0.030732934465182944,1,1,0.8224,0.995,0.7918,0.8776,0.05977329687856005,0.4657564365459102,0.08250423773014133,0.4322971757158505
344,2018-02-07,2727.669921875,2681.330078125,2690.949951171875,2681.659912109375,4626570000,2681.659912109375,-0.003452326959278564,0,-1,-0.9690000000000001,0.9993,-0.4939,0.9925,0.058778898406557964,0.3667253845445335,0.06066180674671241,0.43483891021626864
345,2018-02-08,2685.27001953125,2580.56005859375,2685.010009765625,2581.0,5305440000,2581.0,-0.038737289390851866,-1,-1,0.9225,0.9994,-0.7239,0.9915,0.06956513759145337,0.4255413154097365,0.06500435805804934,0.399432072401871
346,2018-02-09,2638.669921875,2532.68994140625,2601.780029296875,2619.550048828125,5680070000,2619.550048828125,0.006829946932928187,1,1,-0.9921,-0.89,-0.9807,0.7888,0.011917748917748916,0.3894004329004329,0.04655841797998659,0.4534632741985682
347,2018-02-12,2672.610107421875,2622.449951171875,2636.75,2656.0,4055790000,2656.0,0.007300654214468569,1,1,0.7925,0.998,-0.6486,0.9858,0.11142135642135642,0.3568145743145744,0.021392357642357637,0.4053829503829504
348,2018-02-13,2668.840087890625,2637.080078125,2646.27001953125,2662.93994140625,3472870000,2662.93994140625,0.006299403217345464,1,1,-0.9597,-0.9218,-0.9226,0.9098,0.01862720612720613,0.3841908091908092,0.04083585661454512,0.4416569086651055
349,2018-02-14,2702.10009765625,2648.8701171875,2651.2099609375,2698.6298828125,4003740000,2698.6298828125,0.017886143524533132,1,1,0.946,0.9995,0.9906,0.9926,0.08797369297369301,0.4134203990453991,0.07950406575406578,0.4582120188370189
350,2018-02-15,2731.510009765625,2689.820068359375,2713.4599609375,2731.199951171875,3684910000,2731.199951171875,0.006537774829832328,1,1,0.9873,0.9988,-0.9829,-0.8771,0.10701735399103818,0.4233378901799954,0.08622769166317558,0.4606645021645021
351,2018-02-16,2754.419921875,2725.110107421875,2727.139892578125,2732.219970703125,3637460000,2732.219970703125,0.0018627860414588066,0,0,0.9944,0.7487,0.9648,-0.9134,0.11700577200577203,0.3802044252044252,0.048038350538350524,0.466761433011433
352,2018-02-20,2737.60009765625,2706.760009765625,2722.989990234375,2716.260009765625,3627610000,2716.260009765625,-0.002471540656736213,0,0,-0.6244,0.9991,0.8481,0.9894,0.043557900432900434,0.4561404220779221,0.060688730037469524,0.41747117028629616
353,2018-02-21,2747.75,2701.2900390625,2720.530029296875,2701.330078125,3779400000,2701.330078125,-0.007057430340821218,-1,-1,-0.9311,0.9726,-0.9153,-0.9844,0.03905425685425686,0.41384329004329,0.03672782474795897,0.4468248641738573
354,2018-02-22,2731.260009765625,2697.77001953125,2710.419921875,2703.9599609375,3701270000,2703.9599609375,-0.002383380112197213,0,0,-0.9685,0.9978,-0.8995,0.9949,0.06898268398268396,0.35606756338899204,0.027238694996759526,0.4101506181990053
355,2018-02-23,2747.760009765625,2713.739990234375,2715.800048828125,2747.300048828125,3189190000,2747.300048828125,0.011598792044205292,1,1,-0.9474,0.9914,-0.734,0.0496,0.0069408369408369384,0.4114484126984127,0.06287636793847977,0.4464649377537576
356,2018-02-26,2780.639892578125,2753.780029296875,2757.3701171875,2779.60009765625,3424650000,2779.60009765625,0.008062022696983617,1,1,0.9945,0.992,0.9706,0.7359,0.17580972058244784,0.4606572215663125,0.02085942335942336,0.4428476028476027
357,2018-02-27,2789.14990234375,2744.219970703125,2780.449951171875,2744.280029296875,3745080000,2744.280029296875,-0.01300865777488837,-1,-1,0.9733,0.9995,0.9719,0.992,0.053473780007870925,0.3945215958284141,0.05680521307103585,0.3824412296564194
358,2018-02-28,2761.52001953125,2713.5400390625,2753.780029296875,2713.830078125,4230660000,2713.830078125,-0.014507313854721888,-1,-1,0.9478,0.9990000000000001,0.8271,0.9251,0.10768378942486084,0.3438226654298083,0.08043883223413427,0.4560803625904296
359,2018-03-01,2730.889892578125,2659.64990234375,2715.219970703125,2677.669921875,4503970000,2677.669921875,-0.013829468416292307,-1,-1,0.8021,0.9997,-0.7003,0.9584,0.03456372862110568,0.3201857568660848,0.023398833898833914,0.49055031005030997
360,2018-03-02,2696.25,2647.320068359375,2658.889892578125,2691.25,3882450000,2691.25,0.012170533090596632,1,1,-0.8756,-0.9913,-0.0258,0.8402,0.02236333927510397,0.37100415923945335,0.09282721481734643,0.4494244845067213
361,2018-03-05,2728.090087890625,2675.75,2681.06005859375,2720.93994140625,3710810000,2720.93994140625,0.0148746696981557,1,1,0.9862,0.9986,0.9509,0.9855,0.16196849446849446,0.3515396023729357,0.07978559319468413,0.4364636878273241
362,2018-03-06,2732.080078125,2711.260009765625,2730.179931640625,2728.1201171875,3370690000,2728.1201171875,-0.0007544610628967639,0,0,-0.9979,0.9990000000000001,-0.9792,-0.666,0.0488196699134199,0.3200859036796536,0.03876000453035336,0.4609760394644115
363,2018-03-07,2730.60009765625,2701.739990234375,2710.179931640625,2726.800048828125,3393270000,2726.800048828125,0.0061324774025017965,1,1,-0.9006,0.9341,-0.9612,-0.9888,0.04831014223871367,0.3384941249226964,0.025678436147186148,0.4197258015422077
364,2018-03-08,2740.449951171875,2722.64990234375,2732.75,2738.969970703125,3212320000,2738.969970703125,0.0022760847875308754,0,0,0.5048,0.9937,-0.2426,0.5965,0.08234848484848485,0.3926997459062677,0.027209791547140955,0.4562047106173613
365,2018-03-09,2786.570068359375,2751.5400390625,2752.909912109375,2786.570068359375,3364100000,2786.570068359375,0.012227118694272279,1,1,0.9898,0.9989,0.9744,0.9786,0.13278584160937104,0.4588659706306766,0.06392383950825509,0.4585479797979797
366,2018-03-12,2796.97998046875,2779.260009765625,2790.5400390625,2783.02001953125,3185020000,2783.02001953125,-0.0026948258853065586,0,-1,-0.9863,0.9954,-0.9628,0.9868,0.08387298307752854,0.4549490850059032,0.06915855749189083,0.42957664689807534
367,2018-03-13,2801.89990234375,2758.679931640625,2792.31005859375,2765.31005859375,3301650000,2765.31005859375,-0.0096694132934498,-1,-1,-0.8266,0.3325,-0.9843,-0.9231,0.014271960678210675,0.44751781204906205,0.052907206702170716,0.44067247500700735
368,2018-03-14,2777.110107421875,2744.3798828125,2774.06005859375,2749.47998046875,3391360000,2749.47998046875,-0.008860687081685008,-1,-1,-0.7907,0.9927,-0.9875,0.8439,0.04902867965367965,0.3886670274170274,0.03577308169413432,0.44071928558770657
369,2018-03-15,2763.030029296875,2741.469970703125,2754.27001953125,2747.330078125,3500330000,2747.330078125,-0.0025197026279330124,0,0,-0.9884,0.9956,-0.8807,0.9721,0.07015921931176172,0.4113728079829776,0.05632664884135472,0.39761847466259226
370,2018-03-16,2761.85009765625,2749.969970703125,2750.570068359375,2752.010009765625,5372340000,2752.010009765625,0.0005235065351775886,0,0,-0.8385,-0.9969,0.2047,-0.7269,0.06267727272727272,0.34439090909090914,0.06875877228361703,0.397855686411587
371,2018-03-19,2741.3798828125,2694.590087890625,2741.3798828125,2712.919921875,3302130000,2712.919921875,-0.010381618802973669,-1,-1,-0.9903,0.9047,-0.9874,-0.9689,0.040403620926876736,0.3172153427967382,0.022669999880743683,0.4176851454330792
372,2018-03-20,2724.219970703125,2710.050048828125,2715.050048828125,2716.93994140625,3261030000,2716.93994140625,0.0006960801989417171,0,0,-0.9957,0.196,-0.9794,-0.9792,-0.017383838383838387,0.4287575757575757,0.02562083351892268,0.4185665519901189
373,2018-03-21,2739.139892578125,2709.7900390625,2714.989990234375,2711.929931640625,3415510000,2711.929931640625,-0.001127097560122436,0,0,-0.9635,0.9762,-0.7322,-0.9725,0.08514911014911015,0.4927970177970177,0.07787319002836242,0.4643740981240982
374,2018-03-22,2695.679931640625,2641.590087890625,2691.360107421875,2643.68994140625,3739800000,2643.68994140625,-0.01771229568431462,-1,-1,0.4848,0.9990000000000001,-0.2648,0.9844,0.09623423677771503,0.4010201392810088,0.07369577231279358,0.4777413765312702
375,2018-03-23,2657.669921875,2585.889892578125,2646.7099609375,2588.260009765625,3815080000,2588.260009765625,-0.022084003171685358,-1,-1,-0.4453,0.8014,0.7859,-0.9629,0.08350378787878793,0.3762572843822844,0.09096850461366594,0.4291031173127947
376,2018-03-26,2661.360107421875,2601.81005859375,2619.35009765625,2658.550048828125,3511100000,2658.550048828125,0.014965525687822506,1,1,-0.9742,-0.9953,-0.7624,-0.9915,0.09872294372294373,0.4649494949494948,0.06479031385281385,0.4173536706349205
377,2018-03-27,2674.780029296875,2596.1201171875,2667.570068359375,2612.6201171875,3706350000,2612.6201171875,-0.020599253164386662,-1,-1,-0.9365,0.7866,-0.8357,-0.9551,0.12140602453102455,0.4461264430014431,0.03140526505658085,0.4414045548749498
378,2018-03-28,2632.64990234375,2593.06005859375,2611.300048828125,2605.0,3864500000,2605.0,-0.002412610083223595,0,0,0.83,0.9951,0.6644,0.979,0.06462450592885377,0.3578886693017128,0.037101780794962604,0.4131956490479218
379,2018-03-29,2659.070068359375,2609.719970703125,2614.409912109375,2640.8701171875,3565990000,2640.8701171875,0.010120909102879052,1,1,0.9888,0.9973,0.9189,0.9203,0.1020257082099187,0.3588015493278651,0.07202795581042336,0.444773640861303
380,2018-04-02,2638.300048828125,2553.800048828125,2633.449951171875,2581.8798828125,3598520000,2581.8798828125,-0.01958270303805338,-1,-1,-0.4137,0.9908,0.2315,-0.891,0.15336659275683664,0.393653257311794,0.034491170205455925,0.4080481687624543
381,2018-04-03,2619.139892578125,2575.489990234375,2592.169921875,2614.449951171875,3392810000,2614.449951171875,0.008595126850619089,1,1,-0.5988,0.7579,-0.9476,0.9818,0.08850057175528875,0.3640794739851344,0.0976997387400072,0.4626846475671979
382,2018-04-04,2649.860107421875,2573.610107421875,2584.0400390625,2644.68994140625,3350340000,2644.68994140625,0.023470960754057836,1,1,-0.9955,-0.7303,-0.9904,0.8899,0.008268398268398274,0.4841662658329326,0.06600408850408851,0.4303196766922256
383,2018-04-05,2672.080078125,2649.580078125,2657.360107421875,2662.840087890625,3178970000,2662.840087890625,0.0020621896345341703,0,0,-0.2558,-0.9202,0.9081,-0.9715,0.15368610921242498,0.40594022936128205,0.06270204615528358,0.3726296125936413
384,2018-04-06,2656.8798828125,2586.27001953125,2645.820068359375,2604.469970703125,3299700000,2604.469970703125,-0.015628461719957566,-1,-1,-0.9977,-0.9963,-0.9929,-0.5849,0.00019973251680567943,0.3887868229331645,0.07856629288920952,0.4680540524290525
385,2018-04-09,2653.550048828125,2610.7900390625,2617.179931640625,2613.159912109375,3062960000,2613.159912109375,-0.0015360119045120372,0,0,-0.9877,-0.9539,-0.9726,-0.9746,0.03447091985227576,0.44210690439503997,0.05924737468533089,0.40628445763482257
386,2018-04-10,2665.449951171875,2635.780029296875,2638.409912109375,2656.8701171875,3543930000,2656.8701171875,0.006996716087746313,1,1,0.7417,0.9991,0.34,0.9933,0.051354493207941485,0.4073693260762226,0.06368902750792514,0.4258438149776732
387,2018-04-11,2661.429931640625,2639.25,2643.889892578125,2642.18994140625,3020760000,2642.18994140625,-0.0006429735128709667,0,0,-0.9933,0.9955,-0.9927,0.9857,0.03820248617123617,0.34999797077922085,0.08857704024370695,0.4633963143338144
388,2018-04-12,2674.719970703125,2653.830078125,2653.830078125,2663.989990234375,3021320000,2663.989990234375,0.0038283958694722616,0,1,-0.9815,0.9946,-0.967,0.6652,0.029279014636157494,0.40462808355665497,0.040537623520079655,0.4494181159970635
389,2018-04-13,2680.260009765625,2645.050048828125,2676.89990234375,2656.300048828125,2960910000,2656.300048828125,-0.007695414198188312,-1,-1,-0.4981,0.9992,0.743,0.9928,0.08548598227169657,0.3773077715934859,0.07116223459080602,0.40609425891568746
390,2018-04-16,2686.489990234375,2665.159912109375,2670.10009765625,2677.840087890625,3019700000,2677.840087890625,0.002898764072990739,0,0,-0.9902,0.99,-0.992,0.9755,0.03771618625277162,0.3350295639320029,0.0598946053946054,0.4017987012987013
391,2018-04-17,2713.340087890625,2692.050048828125,2692.739990234375,2706.389892578125,3234360000,2706.389892578125,0.005069149785442864,0,1,0.9828,0.9990000000000001,0.9201,0.9732,0.05588326446280991,0.40139118457300266,0.056376700680272125,0.3909431818181818
392,2018-04-18,2717.489990234375,2703.6298828125,2710.110107421875,2708.639892578125,3383410000,2708.639892578125,-0.0005424926609895617,0,0,-0.9584,0.998,-0.9337,0.9936,0.07690530643360834,0.4327587192681532,0.08282201949379862,0.414383714445064
393,2018-04-19,2702.840087890625,2681.89990234375,2701.159912109375,2693.1298828125,3349370000,2693.1298828125,-0.002972807815218993,0,-1,-0.6348,0.9991,0.7269,0.9964,0.044345734780517405,0.480511010728402,0.06110969138388495,0.4470955173858399
394,2018-04-20,2693.93994140625,2660.610107421875,2692.56005859375,2670.139892578125,3388590000,2670.139892578125,-0.008326709721503645,-1,-1,-0.9822,0.9971,-0.9901,-0.83,0.09986918878223226,0.3381060606060606,0.07024559884559882,0.4189464405964407
395,2018-04-23,2682.860107421875,2657.989990234375,2675.39990234375,2670.2900390625,3017480000,2670.2900390625,-0.0019099437346818953,0,0,-0.8063,-0.991,-0.9716,-0.9981,0.07163059163059163,0.38495553995554,0.02066455988455989,0.3941373160173158
396,2018-04-24,2683.550048828125,2617.320068359375,2680.800048828125,2634.56005859375,3706740000,2634.56005859375,-0.01724857855571443,-1,-1,0.9338,0.9994,-0.88,0.9926,0.09557635175282236,0.4327361853832442,0.10136428571428573,0.4045033189033189
397,2018-04-25,2645.300048828125,2612.669921875,2634.919921875,2639.39990234375,3499440000,2639.39990234375,0.0017002340114996974,0,0,-0.9711,0.9937,-0.5106,-0.7717,0.08517847971237802,0.41024855088414414,0.047206945754431774,0.4128174804711117
398,2018-04-26,2676.47998046875,2647.159912109375,2651.64990234375,2666.93994140625,3665720000,2666.93994140625,0.005766235975942897,0,1,0.9454,0.9992,-0.9578,0.9941,0.05924743167280482,0.3914342249790012,0.0715858710255262,0.4308400714866231
399,2018-04-27,2677.35009765625,2659.010009765625,2675.469970703125,2669.909912109375,3219030000,2669.909912109375,-0.0020781614649514426,0,0,-0.5274,0.9931,-0.8858,-0.8307,0.09845099935525467,0.404103803997421,0.04213344474455585,0.3984974469974469
400,2018-04-30,2682.8701171875,2648.0400390625,2682.510009765625,2648.050048828125,3734530000,2648.050048828125,-0.01284616303836675,-1,-1,-0.6557,-0.9407,0.4019,0.2366,0.021909286570303527,0.4266125541125541,0.04855273752012882,0.4332738095238096
401,2018-05-01,2655.27001953125,2625.409912109375,2642.9599609375,2654.800048828125,3559850000,2654.800048828125,0.004479858970858239,0,1,0.9663,0.9965,0.7553,0.9924,0.064992784992785,0.4501677489177489,0.032343630634071786,0.3959106824547999
402,2018-05-02,2660.8701171875,2631.699951171875,2654.239990234375,2635.669921875,4010770000,2635.669921875,-0.006996378785527688,-1,-1,0.9298,0.9773,0.7759,0.9779,0.08199657640834113,0.4919331975214328,0.037331579096284984,0.4364620292561467
403,2018-05-03,2637.139892578125,2594.6201171875,2628.080078125,2629.72998046875,3851470000,2629.72998046875,0.0006277975916651371,0,0,0.9931,0.9901,-0.6369,0.3535,0.028121072475911182,0.4078114090210864,0.047750197830842986,0.4298728466873629
404,2018-05-04,2670.929931640625,2615.320068359375,2621.449951171875,2663.419921875,3327220000,2663.419921875,0.016010212472056938,1,1,-0.917,-0.8721,0.5423,-0.9735,0.1271985157699443,0.4403162823570987,0.052668988016814085,0.3809094383876993
405,2018-05-07,2683.35009765625,2664.699951171875,2680.340087890625,2672.6298828125,3237960000,2672.6298828125,-0.0028765771600994037,0,-1,-0.9708,0.9968,-0.9753,0.9485,0.08218285337850555,0.33237107095802754,0.048637587050630524,0.37072482589873895
406,2018-05-08,2676.340087890625,2655.199951171875,2670.260009765625,2671.919921875,3717570000,2671.919921875,0.0006216293931319049,0,0,0.9878,0.9859,0.975,0.9231,0.037069103735770416,0.43641975308641984,0.05862637362637362,0.4353783716283716
407,2018-05-09,2701.27001953125,2674.139892578125,2678.1201171875,2697.7900390625,3909500000,2697.7900390625,0.007344675001230676,1,1,-0.992,0.9657,-0.9698,-0.914,0.01633430869541981,0.35954184704184705,0.0494202529496647,0.4040670730866809
408,2018-05-10,2726.110107421875,2704.5400390625,2705.02001953125,2723.070068359375,3333050000,2723.070068359375,0.006672796762240921,1,1,-0.9298,0.9972,-0.7351,0.9947,0.09745651318378593,0.4149441164895711,0.07258743289231093,0.44669300719605604
409,2018-05-11,2732.860107421875,2717.449951171875,2722.699951171875,2727.719970703125,2862700000,2727.719970703125,0.001843765240855621,0,0,-0.9724,0.978,-0.9504,0.9638,0.06048598227169656,0.3993315811172955,0.06514753246753248,0.4435451082251082
410,2018-05-14,2742.10009765625,2725.469970703125,2738.469970703125,2730.1298828125,2972660000,2730.1298828125,-0.003045528335110285,0,-1,-0.355,0.9978,-0.8807,0.9451,0.06111383514444739,0.4095461171481579,0.0750836940836941,0.4213837582170914
411,2018-05-15,2718.590087890625,2701.909912109375,2718.590087890625,2711.449951171875,3290680000,2711.449951171875,-0.002626411664838405,0,0,-0.9795,0.9988,-0.8991,0.9973,0.06339680093917383,0.4022077922077921,0.08818810693810693,0.4520657833157833
412,2018-05-16,2727.760009765625,2712.169921875,2712.6201171875,2722.4599609375,3202670000,2722.4599609375,0.0036274315329498296,0,1,0.7135,0.9991,-0.9081,0.9651,0.07817337798469877,0.42635710201747934,0.043441935344920406,0.41866043160819255
413,2018-05-17,2731.9599609375,2711.360107421875,2719.7099609375,2720.1298828125,3475400000,2720.1298828125,0.00015439950620883502,0,0,0.9902,0.9603,0.8442,0.9638,0.053951200314836655,0.3813597009051555,0.049248722087705164,0.4332976863061606
414,2018-05-18,2719.5,2709.179931640625,2717.35009765625,2712.969970703125,3368690000,2712.969970703125,-0.0016119111618716027,0,0,-0.9874,-0.9796,-0.9519,-0.9804,0.11673437028088192,0.4032230947347227,0.017967204838172584,0.4175082337017821
415,2018-05-21,2739.18994140625,2725.699951171875,2735.389892578125,2733.010009765625,3019890000,2733.010009765625,-0.0008700342203344705,0,0,0.778,0.9927,0.3336,0.946,0.09662085976039464,0.3982581630256049,0.06937086329648315,0.4198799685163321
416,2018-05-22,2742.239990234375,2721.8798828125,2738.340087890625,2724.43994140625,3366310000,2724.43994140625,-0.005076121313727121,0,-1,-0.9966,0.9641,-0.9735,-0.8899,0.04968360071301246,0.3654159239453357,0.03237775482093665,0.42605806441033706
417,2018-05-23,2733.330078125,2709.5400390625,2713.97998046875,2733.2900390625,3326290000,2733.2900390625,0.007115033542146773,1,1,0.9251,0.9987,0.8998,0.9169,-0.007928992303992305,0.4146094877344877,0.040578342953342963,0.4645736346986346
418,2018-05-24,2731.969970703125,2707.3798828125,2730.93994140625,2727.760009765625,3256030000,2727.760009765625,-0.0011644092176511028,0,0,0.998,0.9935,0.9853,0.9667,0.15991818915547734,0.4950730060899553,0.020157615112160576,0.4646502033320216
419,2018-05-25,2727.360107421875,2714.989990234375,2723.60009765625,2721.330078125,2995260000,2721.330078125,-0.0008334628616012419,0,0,0.7859999999999999,-0.9977,0.204,-0.9943,0.05024615906968848,0.4222063067651303,0.0389592235721268,0.4596008722460335
420,2018-05-29,2710.669921875,2676.81005859375,2705.110107421875,2689.860107421875,3736890000,2689.860107421875,-0.005637478473855589,-1,-1,-0.9706,-0.9926,-0.9557,-0.9382,0.08288019079685745,0.3776547218213884,0.03618073593073592,0.44971315192743777
421,2018-05-30,2729.340087890625,2702.429931640625,2702.429931640625,2724.010009765625,3561050000,2724.010009765625,0.007985434838600569,1,1,-0.9785,-0.9979,-0.9857,-0.9929,-0.0012869927343611553,0.3665793271056429,0.049577665923819764,0.4269018374787605
422,2018-05-31,2722.5,2700.679931640625,2720.97998046875,2705.27001953125,4235370000,2705.27001953125,-0.005773640765557417,-1,-1,-0.5969,0.9991,-0.9001,0.9816,0.012378328741965105,0.39917355371900826,0.04835199265754822,0.4342280558947224
423,2018-06-01,2736.929931640625,2718.699951171875,2718.699951171875,2734.6201171875,3684130000,2734.6201171875,0.0058558010451880615,0,1,-0.7105,0.9979,0.8555,0.992,0.06245088245088245,0.3995787545787545,0.04926677489177489,0.43191777816777793
424,2018-06-04,2749.159912109375,2740.5400390625,2741.669921875,2746.8701171875,3376510000,2746.8701171875,0.0018967255215549944,0,0,-0.7961,-0.9943,-0.765,-0.9884,0.10934646792601338,0.4145134789452973,0.033140893714664214,0.4328007238662977
425,2018-06-05,2752.610107421875,2739.510009765625,2748.4599609375,2748.800048828125,3517790000,2748.800048828125,0.00012373761868773812,0,0,-0.7299,0.9915,-0.8502,-0.9706,0.01706975414522584,0.3881046312178388,0.07474298483291289,0.4209449603154638
426,2018-06-06,2772.389892578125,2748.4599609375,2753.25,2772.35009765625,3651640000,2772.35009765625,0.006937291439662217,1,1,-0.9753,0.9948,-0.9062,-0.9681,0.08805414180414181,0.4251032526032526,0.07627711052523083,0.416944308824008
427,2018-06-07,2779.89990234375,2760.159912109375,2774.840087890625,2770.3701171875,3711330000,2770.3701171875,-0.001610893082679578,0,0,0.9894,0.9987,-0.6249,0.9959,0.06549593681172629,0.41940096453254333,0.06807942556445551,0.4783632950549117
428,2018-06-08,2779.389892578125,2763.590087890625,2765.840087890625,2779.030029296875,3123210000,2779.030029296875,0.004768873465967204,0,1,-0.9891,0.9990000000000001,-0.9702,0.992,-0.002366595989044981,0.4294416467885855,0.0649299719887955,0.4441453247965852
429,2018-06-11,2790.2099609375,2780.169921875,2780.179931640625,2782.0,3232330000,2782.0,0.0006546584768349691,0,0,0.8916,-0.9759,-0.9465,-0.9374,0.10640768146582101,0.329039816772375,0.054923017234337984,0.3958110757167359
430,2018-06-12,2789.800048828125,2778.780029296875,2785.60009765625,2786.85009765625,3401010000,2786.85009765625,0.00044873634268311727,0,0,0.9817,0.9805,0.9735,-0.0202,0.07274793388429752,0.4138888888888888,0.014496070007433647,0.3891209989505444
431,2018-06-13,2791.469970703125,2774.64990234375,2787.93994140625,2775.6298828125,3779230000,2775.6298828125,-0.004415467640074323,0,-1,0.9906,0.9994,0.9628,0.9926,0.10238320707070707,0.4092960858585859,0.027228760822510824,0.4468910082972582
432,2018-06-14,2789.06005859375,2776.52001953125,2783.2099609375,2782.489990234375,3526890000,2782.489990234375,-0.00025868357516314867,0,0,0.644,0.9995,0.5888,0.9925,0.02438012082079879,0.3950952014087607,0.04561814890762258,0.4184881395407711
433,2018-06-15,2782.81005859375,2761.72998046875,2777.780029296875,2779.659912109375,5428790000,2779.659912109375,0.0006767572639565148,0,0,-0.9216,0.9987,-0.5994,0.9931,0.10710532746823066,0.41766163943583295,0.0937373511904762,0.4422285579004329
434,2018-06-18,2774.989990234375,2757.1201171875,2765.7900390625,2773.75,3287150000,2773.75,0.002878006220673978,0,0,-0.6593,0.9922,-0.979,0.9032,0.054674403610573824,0.27336457868372765,0.02483595646386344,0.4523840565119634
435,2018-06-19,2765.050048828125,2743.18994140625,2752.010009765625,2762.590087890625,3661470000,2762.590087890625,0.0038444911491804686,0,1,-0.9844,0.9942,-0.8193,0.9918,0.03776322547508988,0.3809991562110205,0.054634809634809635,0.4142820374070374
436,2018-06-20,2774.860107421875,2763.909912109375,2769.72998046875,2767.320068359375,3327600000,2767.320068359375,-0.0008700891878879636,0,0,-0.9173,0.9994,0.8591,0.996,0.055327252112966414,0.32720856524427955,0.0873043209378613,0.43761635879648303
437,2018-06-21,2769.280029296875,2744.389892578125,2769.280029296875,2749.760009765625,3300060000,2749.760009765625,-0.0070487705557917765,-1,-1,0.9812,0.9993,0.9633,0.9969,0.10595841532205166,0.40606965761511216,0.0863389782565919,0.4401364087301586
438,2018-06-22,2764.169921875,2752.679931640625,2760.7900390625,2754.8798828125,5450550000,2754.8798828125,-0.002140748179462047,0,0,0.9189,0.3173,0.6705,0.7906,-0.025236742424242425,0.32568254662004664,0.08176248414884779,0.43694460842188093
439,2018-06-25,2742.93994140625,2698.669921875,2742.93994140625,2717.070068359375,3655080000,2717.070068359375,-0.009431439841738585,-1,-1,-0.9976,0.5145,-0.9833,-0.969,0.06322943722943722,0.30960606060606066,0.031933110421916405,0.4137112327970536
440,2018-06-26,2732.909912109375,2715.60009765625,2722.1201171875,2723.06005859375,3555090000,2723.06005859375,0.00034529754962508763,0,0,0.4367,0.9667,-0.4939,0.9383,0.0022432758498332392,0.4281209637357178,0.02465545020759746,0.4283115555201443
441,2018-06-27,2746.090087890625,2699.3798828125,2728.449951171875,2699.6298828125,3776090000,2699.6298828125,-0.010562798979324037,-1,-1,-0.8732,0.9988,-0.8955,0.8813,0.0850615397674221,0.37304473304473307,0.07902602212602212,0.4595152236652236
